Narration,Dec-99,Dec-99,Mar-12,Mar-13,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Trailing,Best Case,Worst Case
Sales, -   , -   , 0.42 , 17.59 , 190.88 , 305.13 , 493.54 , 709.97 , 902.29 ," 1,103.17 "," 1,228.75 "," 1,442.39 "," 1,376.73 "
Expenses, -   , -   , 0.35 , 7.62 , 42.78 , 72.34 , 161.43 , 188.18 , 225.41 , 273.16 , 336.93 , 364.79 , 377.51 
Operating Profit, -   , -   , 0.07 , 9.97 , 148.10 , 232.79 , 332.11 , 521.79 , 676.88 , 830.01 , 891.82 ," 1,077.60 ", 999.22 
Other Income, -   , -   , 0.01 , -   , 0.02 , 0.36 , 0.91 , 1.00 , 0.80 , 2.16 , 2.86 , -   , -   
Depreciation, -   , -   , -   , 0.07 , 1.28 , 2.77 , 5.63 , 9.72 , 19.56 , 20.60 , 21.93 , 21.93 , 21.93 
Interest, -   , -   , -   , 7.16 , 96.88 , 142.82 , 193.09 , 255.37 , 356.07 , 458.24 , 469.00 , 469.00 , 469.00 
Profit before tax, -   , -   , 0.08 , 2.74 , 49.96 , 87.56 , 134.30 , 257.70 , 302.05 , 353.33 , 403.75 , 586.67 , 508.29 
Tax, -   , -   , 0.08 , 0.86 , 17.17 , 30.42 , 41.21 , 81.78 , 52.92 , 63.83 , 75.03 ,19%,19%
Net profit, -   , -   , -   , 1.89 , 32.78 , 57.14 , 93.09 , 175.91 , 249.12 , 289.50 , 328.73 , 477.65 , 413.84 
EPS, -   , -   , -   , 0.69 , 8.54 , 9.82 , 13.45 , 22.52 , 31.82 , 36.88 , 41.65 , 60.52 , 52.44 
Price to earning,  ,  ,  ,  ,  ,  ,  , 51.31 , 37.37 , 65.64 , 60.77 , 60.77 , 53.77 
Price, -   , -   , -   , -   , -   , -   , -   ," 1,155.80 "," 1,188.85 "," 2,420.85 "," 2,531.35 "," 3,678.07 "," 2,819.83 "
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,
OPM,0.00%,0.00%,16.67%,56.68%,77.59%,76.29%,67.29%,73.49%,75.02%,75.24%,72.58%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,,207.95%,42.03%,30.75%,22.26%,30.75%,22.26%
,,,,,,OPM,73.91%,73.92%,73.80%,74.71%,72.58%,74.71%,72.58%
,,,,,,Price to Earning, 53.77 , 53.77 , 53.77 , 53.77 , 60.77 , 60.77 , 53.77 
