Narration,Sep-11,Sep-12,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Trailing,Best Case,Worst Case
Sales," 3,238.16 "," 3,893.88 "," 6,291.51 "," 3,985.83 "," 3,367.21 "," 4,093.16 "," 4,995.12 "," 6,196.36 "," 5,760.95 "," 6,929.29 "," 7,501.77 "," 8,334.57 "," 7,033.48 "
Expenses," 2,974.06 "," 3,711.72 "," 5,910.27 "," 3,824.43 "," 3,190.48 "," 3,809.18 "," 4,437.90 "," 5,463.07 "," 5,085.13 "," 5,800.06 "," 6,449.11 "," 7,165.05 "," 6,377.74 "
Operating Profit, 264.10 , 182.16 , 381.24 , 161.40 , 176.73 , 283.98 , 557.22 , 733.29 , 675.82 ," 1,129.23 "," 1,052.66 "," 1,169.52 ", 655.74 
Other Income, -69.74 , 50.66 , 85.05 , 30.02 , 26.56 , 46.24 , 52.65 , 92.99 , 83.03 , 154.56 , 190.99 , -   , -   
Depreciation, 37.97 , 48.43 , 83.22 , 66.06 , 57.50 , 63.07 , 72.48 , 85.37 , 104.55 , 115.70 , 127.23 , 127.23 , 127.23 
Interest, 55.77 , 96.44 , 110.67 , 57.11 , 49.54 , 31.11 , 28.57 , 18.48 , 15.46 , 10.98 , 12.38 , 12.38 , 12.38 
Profit before tax, 100.62 , 87.95 , 272.40 , 68.25 , 96.25 , 236.04 , 508.82 , 722.43 , 638.84 ," 1,157.11 "," 1,104.04 "," 1,029.91 ", 516.13 
Tax, -19.47 , 18.35 , 27.51 , -6.46 , 12.50 , 75.60 , 164.10 , 237.52 , 153.30 , 283.05 , 269.26 ,24%,24%
Net profit, 120.09 , 69.60 , 244.89 , 74.71 , 83.75 , 160.44 , 344.72 , 484.91 , 485.54 , 874.06 , 834.78 , 778.73 , 390.25 
EPS, 11.37 , 6.59 , 19.97 , 6.09 , 6.83 , 13.09 , 28.12 , 39.55 , 39.60 , 64.84 , 63.25 , 59.00 , 29.57 
Price to earning, 6.22 , 9.70 , 5.77 , 20.90 , 20.38 , 41.17 , 29.10 , 20.13 , 16.73 , 19.86 , 29.47 , 29.47 , 19.95 
Price, 70.75 , 63.95 , 115.25 , 127.35 , 139.25 , 538.75 , 818.10 , 796.05 , 662.60 ," 1,287.80 "," 1,864.30 "," 1,739.12 ", 589.87 
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,12.78%,20.56%,8.77%,19.15%,17.56%,11.46%,7.11%,6.32%,6.31%,11.57%,,,
OPM,8.16%,4.68%,6.06%,4.05%,5.25%,6.94%,11.16%,11.83%,11.73%,16.30%,14.03%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,8.82%,1.39%,15.53%,11.53%,20.28%,20.28%,1.39%
,,,,,,OPM,9.32%,10.52%,12.08%,13.44%,14.03%,14.03%,9.32%
,,,,,,Price to Earning, 19.95 , 24.72 , 26.08 , 21.55 , 29.47 , 29.47 , 19.95 
