Narration,Jun-12,Jun-13,Jun-14,Jun-15,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Jun-21,Trailing,Best Case,Worst Case
Sales," 1,220.06 "," 1,424.09 "," 1,661.90 "," 1,874.54 "," 1,754.71 "," 1,732.79 "," 1,676.85 "," 1,861.65 "," 1,679.06 "," 2,009.42 "," 2,109.35 "," 2,404.78 "," 2,067.38 "
Expenses," 1,112.13 "," 1,290.14 "," 1,588.80 "," 1,683.83 "," 1,448.49 "," 1,347.54 "," 1,290.02 "," 1,477.65 "," 1,319.20 "," 1,549.69 "," 1,677.30 "," 1,883.28 "," 1,726.28 "
Operating Profit, 107.93 , 133.95 , 73.10 , 190.71 , 306.22 , 385.25 , 386.83 , 384.00 , 359.86 , 459.73 , 432.05 , 521.50 , 341.11 
Other Income, 32.94 , 35.64 , 37.75 , 67.87 , 50.07 , 34.16 , 7.52 , 10.60 , 10.60 , 32.50 , 29.36 , -   , -   
Depreciation, 23.89 , 31.32 , 32.98 , 38.88 , 30.27 , 38.35 , 42.29 , 47.70 , 51.05 , 57.52 , 62.51 , 62.51 , 62.51 
Interest, 0.01 , 0.02 , 0.36 , 4.65 , 5.55 , 6.74 , 7.46 , 7.85 , 5.44 , 5.25 , 5.86 , 5.86 , 5.86 
Profit before tax, 116.97 , 138.25 , 77.51 , 215.05 , 320.47 , 374.32 , 344.60 , 339.05 , 313.97 , 429.46 , 393.04 , 453.13 , 272.74 
Tax, 41.24 , 51.09 , 26.09 , 56.92 , 106.29 , 121.24 , 115.55 , 86.13 , 83.79 , 119.08 , 107.42 ,27%,27%
Net profit, 75.73 , 87.16 , 51.42 , 158.13 , 214.18 , 253.08 , 229.05 , 252.92 , 230.18 , 310.38 , 285.62 , 329.28 , 198.20 
EPS, 23.23 , 26.74 , 15.77 , 48.51 , 65.70 , 77.63 , 70.26 , 77.58 , 70.61 , 95.21 , 87.73 , 101.14 , 60.87 
Price to earning, 101.10 , 78.62 , 134.95 , 94.73 , 69.75 , 65.83 , 91.37 , 96.37 , 70.57 , 59.59 , 58.16 , 71.17 , 58.16 
Price," 2,348.50 "," 2,101.90 "," 2,128.55 "," 4,595.00 "," 4,582.80 "," 5,110.80 "," 6,420.05 "," 7,476.50 "," 4,982.60 "," 5,673.15 "," 5,102.30 "," 7,198.06 "," 3,540.55 "
,,,,,,,,,,,,,
RATIOS:,,,,,,,,,,,,,
Dividend Payout,64.55%,56.08%,95.06%,30.91%,60.14%,211.19%,32.73%,56.70%,69.38%,124.95%,,,
OPM,8.85%,9.41%,4.40%,10.17%,17.45%,22.23%,23.07%,20.63%,21.43%,22.88%,20.48%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,TRENDS:,10 YEARS,7 YEARS,5 YEARS,3 YEARS,RECENT,BEST,WORST
,,,,,,Sales Growth,5.70%,2.75%,2.75%,6.22%,19.68%,19.68%,2.75%
,,,,,,OPM,16.50%,19.64%,22.05%,21.69%,20.48%,21.69%,16.50%
,,,,,,Price to Earning, 83.73 , 75.80 , 73.65 , 71.17 , 58.16 , 71.17 , 58.16 
